,DATE,TMAX,TMIN
8333,2020-01-01,43.0,36.0
8334,2020-01-02,49.0,34.0
8335,2020-01-03,52.0,44.0
8336,2020-01-04,48.0,40.0
8337,2020-01-05,41.0,32.0
8338,2020-01-06,41.0,27.0
8339,2020-01-07,42.0,33.0
8340,2020-01-08,45.0,29.0
8341,2020-01-09,33.0,22.0
8342,2020-01-10,53.0,29.0
8343,2020-01-11,70.0,49.0
8344,2020-01-12,74.0,40.0
8345,2020-01-13,43.0,36.0
8346,2020-01-14,42.0,37.0
8347,2020-01-15,52.0,39.0
8348,2020-01-16,47.0,30.0
8349,2020-01-17,30.0,16.0
8350,2020-01-18,33.0,14.0
8351,2020-01-19,45.0,24.0
8352,2020-01-20,30.0,19.0
8353,2020-01-21,28.0,18.0
8354,2020-01-22,39.0,20.0
8355,2020-01-23,50.0,26.0
8356,2020-01-24,48.0,34.0
8357,2020-01-25,50.0,40.0
8358,2020-01-26,51.0,40.0
8359,2020-01-27,48.0,39.0
8360,2020-01-28,42.0,36.0
8361,2020-01-29,43.0,29.0
8362,2020-01-30,33.0,22.0
8363,2020-01-31,47.0,29.0
8364,2020-02-01,41.0,34.0
8365,2020-02-02,44.0,36.0
8366,2020-02-03,50.0,35.0
8367,2020-02-04,47.0,35.0
8368,2020-02-05,43.0,33.0
8369,2020-02-06,41.0,34.0
8370,2020-02-07,56.0,30.0
8371,2020-02-08,37.0,25.0
8372,2020-02-09,38.0,20.0
8373,2020-02-10,47.0,38.0
8374,2020-02-11,45.0,40.0
8375,2020-02-12,45.0,37.0
8376,2020-02-13,41.0,35.0
8377,2020-02-14,40.0,15.0
8378,2020-02-15,31.0,12.0
8379,2020-02-16,46.0,29.0
8380,2020-02-17,49.0,31.0
8381,2020-02-18,42.0,31.0
8382,2020-02-19,46.0,32.0
8383,2020-02-20,37.0,24.0
8384,2020-02-21,33.0,17.0
8385,2020-02-22,49.0,29.0
8386,2020-02-23,58.0,34.0
8387,2020-02-24,64.0,35.0
8388,2020-02-25,53.0,43.0
8389,2020-02-26,48.0,44.0
8390,2020-02-27,55.0,33.0
8391,2020-02-28,38.0,28.0
8392,2020-02-29,35.0,22.0
8393,2020-03-01,33.0,19.0
8394,2020-03-02,52.0,23.0
8395,2020-03-03,59.0,46.0
8396,2020-03-04,50.0,41.0
8397,2020-03-05,51.0,37.0
8398,2020-03-06,44.0,32.0
8399,2020-03-07,45.0,29.0
8400,2020-03-08,53.0,31.0
8401,2020-03-09,72.0,42.0
8402,2020-03-10,66.0,40.0
8403,2020-03-11,59.0,37.0
8404,2020-03-12,43.0,34.0
8405,2020-03-13,62.0,40.0
8406,2020-03-14,53.0,38.0
8407,2020-03-15,43.0,30.0
8408,2020-03-16,35.0,24.0
8409,2020-03-17,45.0,31.0
8410,2020-03-18,51.0,37.0
8411,2020-03-19,42.0,39.0
8412,2020-03-20,68.0,38.0
8413,2020-03-21,57.0,31.0
8414,2020-03-22,33.0,25.0
8415,2020-03-23,41.0,28.0
8416,2020-03-24,49.0,34.0
8417,2020-03-25,43.0,37.0
8418,2020-03-26,46.0,32.0
8419,2020-03-27,61.0,43.0
8420,2020-03-28,48.0,36.0
8421,2020-03-29,43.0,39.0
8422,2020-03-30,43.0,37.0
8423,2020-03-31,40.0,33.0
8424,2020-04-01,43.0,31.0
8425,2020-04-02,47.0,39.0
8426,2020-04-03,45.0,41.0
8427,2020-04-04,44.0,39.0
8428,2020-04-05,54.0,39.0
8429,2020-04-06,62.0,44.0
8430,2020-04-07,62.0,46.0
8431,2020-04-08,48.0,42.0
8432,2020-04-09,48.0,41.0
8433,2020-04-10,48.0,38.0
8434,2020-04-11,52.0,37.0
8435,2020-04-12,60.0,35.0
8436,2020-04-13,60.0,51.0
8437,2020-04-14,58.0,45.0
8438,2020-04-15,53.0,38.0
8439,2020-04-16,47.0,34.0
8440,2020-04-17,49.0,34.0
8441,2020-04-18,41.0,32.0
8442,2020-04-19,61.0,37.0
8443,2020-04-20,51.0,38.0
8444,2020-04-21,54.0,34.0
8445,2020-04-22,44.0,34.0
8446,2020-04-23,55.0,34.0
8447,2020-04-24,45.0,39.0
8448,2020-04-25,53.0,37.0
8449,2020-04-26,47.0,41.0
8450,2020-04-27,42.0,37.0
8451,2020-04-28,44.0,38.0
8452,2020-04-29,49.0,38.0
8453,2020-04-30,50.0,44.0
8454,2020-05-01,62.0,48.0
8455,2020-05-02,70.0,46.0
8456,2020-05-03,78.0,53.0
8457,2020-05-04,70.0,48.0
8458,2020-05-05,58.0,44.0
8459,2020-05-06,51.0,41.0
8460,2020-05-07,64.0,42.0
8461,2020-05-08,57.0,43.0
8462,2020-05-09,44.0,36.0
8463,2020-05-10,60.0,34.0
8464,2020-05-11,62.0,44.0
8465,2020-05-12,56.0,41.0
8466,2020-05-13,60.0,37.0
8467,2020-05-14,69.0,45.0
8468,2020-05-15,74.0,51.0
8469,2020-05-16,68.0,49.0
8470,2020-05-17,63.0,49.0
8471,2020-05-18,58.0,47.0
8472,2020-05-19,55.0,47.0
8473,2020-05-20,58.0,45.0
8474,2020-05-21,77.0,45.0
8475,2020-05-22,82.0,54.0
8476,2020-05-23,72.0,47.0
8477,2020-05-24,54.0,44.0
8478,2020-05-25,55.0,48.0
8479,2020-05-26,70.0,50.0
8480,2020-05-27,83.0,60.0
8481,2020-05-28,78.0,64.0
8482,2020-05-29,81.0,66.0
8483,2020-05-30,80.0,65.0
8484,2020-05-31,68.0,50.0
8485,2020-06-01,64.0,47.0
8486,2020-06-02,64.0,49.0
8487,2020-06-03,80.0,55.0
8488,2020-06-04,89.0,59.0
8489,2020-06-05,81.0,64.0
8490,2020-06-06,89.0,62.0
8491,2020-06-07,65.0,57.0
8492,2020-06-08,79.0,55.0
8493,2020-06-09,80.0,60.0
8494,2020-06-10,66.0,58.0
8495,2020-06-11,76.0,62.0
8496,2020-06-12,84.0,65.0
8497,2020-06-13,68.0,57.0
8498,2020-06-14,66.0,53.0
8499,2020-06-15,65.0,55.0
8500,2020-06-16,70.0,55.0
8501,2020-06-17,73.0,56.0
8502,2020-06-18,88.0,62.0
8503,2020-06-19,87.0,68.0
8504,2020-06-20,92.0,69.0
8505,2020-06-21,87.0,67.0
8506,2020-06-22,71.0,62.0
8507,2020-06-23,88.0,63.0
8508,2020-06-24,86.0,68.0
8509,2020-06-25,86.0,69.0
8510,2020-06-26,86.0,67.0
8511,2020-06-27,83.0,65.0
8512,2020-06-28,81.0,64.0
8513,2020-06-29,73.0,63.0
8514,2020-06-30,68.0,63.0
8515,2020-07-01,72.0,63.0
8516,2020-07-02,85.0,64.0
8517,2020-07-03,77.0,62.0
8518,2020-07-04,70.0,61.0
8519,2020-07-05,79.0,64.0
8520,2020-07-06,70.0,63.0
8521,2020-07-07,80.0,62.0
8522,2020-07-08,85.0,67.0
8523,2020-07-09,86.0,72.0
8524,2020-07-10,78.0,69.0
8525,2020-07-11,89.0,69.0
8526,2020-07-12,89.0,72.0
8527,2020-07-13,85.0,69.0
8528,2020-07-14,76.0,66.0
8529,2020-07-15,70.0,62.0
8530,2020-07-16,69.0,60.0
8531,2020-07-17,74.0,59.0
8532,2020-07-18,91.0,68.0
8533,2020-07-19,95.0,70.0
8534,2020-07-20,93.0,75.0
8535,2020-07-21,90.0,74.0
8536,2020-07-22,79.0,68.0
8537,2020-07-23,89.0,68.0
8538,2020-07-24,79.0,70.0
8539,2020-07-25,84.0,68.0
8540,2020-07-26,91.0,73.0
8541,2020-07-27,95.0,75.0
8542,2020-07-28,95.0,78.0
8543,2020-07-29,87.0,73.0
8544,2020-07-30,87.0,70.0
8545,2020-07-31,77.0,68.0
8546,2020-08-01,81.0,69.0
8547,2020-08-02,87.0,70.0
8548,2020-08-03,92.0,73.0
8549,2020-08-04,79.0,70.0
8550,2020-08-05,92.0,70.0
8551,2020-08-06,84.0,68.0
8552,2020-08-07,76.0,65.0
8553,2020-08-08,78.0,66.0
8554,2020-08-09,91.0,67.0
8555,2020-08-10,94.0,72.0
8556,2020-08-11,94.0,73.0
8557,2020-08-12,93.0,74.0
8558,2020-08-13,84.0,68.0
8559,2020-08-14,80.0,68.0
8560,2020-08-15,70.0,64.0
8561,2020-08-16,71.0,64.0
8562,2020-08-17,71.0,62.0
8563,2020-08-18,86.0,66.0
8564,2020-08-19,74.0,64.0
8565,2020-08-20,81.0,61.0
8566,2020-08-21,89.0,63.0
8567,2020-08-22,79.0,70.0
8568,2020-08-23,89.0,66.0
8569,2020-08-24,87.0,67.0
8570,2020-08-25,89.0,68.0
8571,2020-08-26,75.0,61.0
8572,2020-08-27,66.0,60.0
8573,2020-08-28,82.0,61.0
8574,2020-08-29,76.0,65.0
8575,2020-08-30,77.0,63.0
8576,2020-08-31,71.0,58.0
8577,2020-09-01,72.0,59.0
8578,2020-09-02,71.0,62.0
8579,2020-09-03,77.0,66.0
8580,2020-09-04,85.0,68.0
8581,2020-09-05,78.0,61.0
8582,2020-09-06,78.0,63.0
8583,2020-09-07,81.0,63.0
8584,2020-09-08,79.0,61.0
8585,2020-09-09,77.0,63.0
8586,2020-09-10,82.0,68.0
8587,2020-09-11,74.0,57.0
8588,2020-09-12,67.0,53.0
8589,2020-09-13,75.0,55.0
8590,2020-09-14,77.0,54.0
8591,2020-09-15,61.0,49.0
8592,2020-09-16,73.0,51.0
8593,2020-09-17,78.0,58.0
8594,2020-09-18,66.0,51.0
8595,2020-09-19,60.0,46.0
8596,2020-09-20,60.0,44.0
8597,2020-09-21,61.0,45.0
8598,2020-09-22,66.0,45.0
8599,2020-09-23,80.0,55.0
8600,2020-09-24,79.0,61.0
8601,2020-09-25,72.0,58.0
8602,2020-09-26,75.0,58.0
8603,2020-09-27,77.0,63.0
8604,2020-09-28,81.0,63.0
8605,2020-09-29,79.0,62.0
8606,2020-09-30,74.0,58.0
8607,2020-10-01,76.0,58.0
8608,2020-10-02,65.0,53.0
8609,2020-10-03,64.0,49.0
8610,2020-10-04,63.0,49.0
8611,2020-10-05,63.0,52.0
8612,2020-10-06,70.0,50.0
8613,2020-10-07,75.0,55.0
8614,2020-10-08,63.0,48.0
8615,2020-10-09,60.0,42.0
8616,2020-10-10,78.0,54.0
8617,2020-10-11,67.0,51.0
8618,2020-10-12,54.0,50.0
8619,2020-10-13,58.0,51.0
8620,2020-10-14,70.0,51.0
8621,2020-10-15,72.0,48.0
8622,2020-10-16,71.0,50.0
8623,2020-10-17,58.0,42.0
8624,2020-10-18,58.0,40.0
8625,2020-10-19,58.0,44.0
8626,2020-10-20,67.0,49.0
8627,2020-10-21,65.0,56.0
8628,2020-10-22,67.0,54.0
8629,2020-10-23,62.0,55.0
8630,2020-10-24,70.0,46.0
8631,2020-10-25,50.0,43.0
8632,2020-10-26,53.0,48.0
8633,2020-10-27,54.0,44.0
8634,2020-10-28,51.0,44.0
8635,2020-10-29,49.0,43.0
8636,2020-10-30,44.0,30.0
8637,2020-10-31,42.0,28.0
8638,2020-11-01,50.0,37.0
8639,2020-11-02,44.0,33.0
8640,2020-11-03,43.0,32.0
8641,2020-11-04,54.0,33.0
8642,2020-11-05,70.0,49.0
8643,2020-11-06,72.0,55.0
8644,2020-11-07,74.0,49.0
8645,2020-11-08,70.0,49.0
8646,2020-11-09,62.0,45.0
8647,2020-11-10,75.0,48.0
8648,2020-11-11,73.0,56.0
8649,2020-11-12,66.0,47.0
8650,2020-11-13,49.0,40.0
8651,2020-11-14,49.0,38.0
8652,2020-11-15,58.0,33.0
8653,2020-11-16,53.0,42.0
8654,2020-11-17,48.0,35.0
8655,2020-11-18,35.0,23.0
8656,2020-11-19,46.0,22.0
8657,2020-11-20,64.0,45.0
8658,2020-11-21,62.0,42.0
8659,2020-11-22,47.0,35.0
8660,2020-11-23,59.0,36.0
8661,2020-11-24,44.0,29.0
8662,2020-11-25,51.0,27.0
8663,2020-11-26,59.0,40.0
8664,2020-11-27,55.0,39.0
8665,2020-11-28,54.0,41.0
8666,2020-11-29,52.0,38.0
8667,2020-11-30,63.0,38.0
8668,2020-12-01,63.0,42.0
8669,2020-12-02,43.0,35.0
8670,2020-12-03,50.0,33.0
8671,2020-12-04,58.0,40.0
8672,2020-12-05,47.0,33.0
8673,2020-12-06,37.0,29.0
8674,2020-12-07,35.0,27.0
8675,2020-12-08,31.0,26.0
8676,2020-12-09,36.0,24.0
8677,2020-12-10,45.0,34.0
8678,2020-12-11,51.0,28.0
8679,2020-12-12,47.0,35.0
8680,2020-12-13,59.0,40.0
8681,2020-12-14,40.0,34.0
8682,2020-12-15,36.0,23.0
8683,2020-12-16,30.0,16.0
8684,2020-12-17,32.0,21.0
8685,2020-12-18,30.0,21.0
8686,2020-12-19,31.0,17.0
8687,2020-12-20,36.0,26.0
8688,2020-12-21,37.0,27.0
8689,2020-12-22,44.0,32.0
8690,2020-12-23,38.0,30.0
8691,2020-12-24,53.0,30.0
8692,2020-12-25,60.0,40.0
8693,2020-12-26,40.0,28.0
8694,2020-12-27,38.0,25.0
8695,2020-12-28,49.0,28.0
8696,2020-12-29,42.0,24.0
8697,2020-12-30,41.0,24.0
8698,2020-12-31,45.0,33.0
8699,2021-01-01,36.0,29.0
8700,2021-01-02,42.0,32.0
8701,2021-01-03,36.0,29.0
8702,2021-01-04,39.0,31.0
8703,2021-01-05,33.0,30.0
8704,2021-01-06,40.0,30.0
8705,2021-01-07,42.0,29.0
8706,2021-01-08,41.0,26.0
8707,2021-01-09,36.0,24.0
8708,2021-01-10,41.0,27.0
8709,2021-01-11,36.0,24.0
8710,2021-01-12,42.0,27.0
8711,2021-01-13,40.0,31.0
8712,2021-01-14,39.0,31.0
8713,2021-01-15,41.0,33.0
8714,2021-01-16,52.0,37.0
8715,2021-01-17,43.0,34.0
8716,2021-01-18,45.0,31.0
8717,2021-01-19,41.0,27.0
8718,2021-01-20,38.0,25.0
8719,2021-01-21,32.0,21.0
8720,2021-01-22,43.0,30.0
8721,2021-01-23,34.0,17.0
8722,2021-01-24,31.0,16.0
8723,2021-01-25,36.0,19.0
8724,2021-01-26,35.0,22.0
8725,2021-01-27,36.0,28.0
8726,2021-01-28,33.0,16.0
8727,2021-01-29,18.0,7.0
8728,2021-01-30,20.0,8.0
8729,2021-01-31,23.0,7.0
8730,2021-02-01,35.0,22.0
8731,2021-02-02,40.0,30.0
8732,2021-02-03,34.0,28.0
8733,2021-02-04,37.0,29.0
8734,2021-02-05,41.0,26.0
8735,2021-02-06,42.0,30.0
8736,2021-02-07,37.0,26.0
8737,2021-02-08,29.0,19.0
8738,2021-02-09,27.0,21.0
8739,2021-02-10,31.0,20.0
8740,2021-02-11,30.0,19.0
8741,2021-02-12,27.0,11.0
8742,2021-02-13,29.0,17.0
8743,2021-02-14,33.0,26.0
8744,2021-02-15,32.0,27.0
8745,2021-02-16,40.0,30.0
8746,2021-02-17,32.0,23.0
8747,2021-02-18,31.0,24.0
8748,2021-02-19,30.0,25.0
8749,2021-02-20,31.0,23.0
8750,2021-02-21,33.0,19.0
8751,2021-02-22,40.0,19.0
8752,2021-02-23,43.0,34.0
8753,2021-02-24,50.0,37.0
8754,2021-02-25,47.0,33.0
8755,2021-02-26,40.0,28.0
8756,2021-02-27,47.0,30.0
8757,2021-02-28,44.0,36.0
8758,2021-03-01,44.0,26.0
8759,2021-03-02,28.0,13.0
8760,2021-03-03,50.0,23.0
8761,2021-03-04,43.0,27.0
8762,2021-03-05,36.0,24.0
8763,2021-03-06,36.0,22.0
8764,2021-03-07,38.0,22.0
8765,2021-03-08,38.0,25.0
8766,2021-03-09,61.0,36.0
8767,2021-03-10,48.0,34.0
8768,2021-03-11,74.0,36.0
8769,2021-03-12,65.0,47.0
8770,2021-03-13,49.0,32.0
8771,2021-03-14,49.0,24.0
8772,2021-03-15,30.0,17.0
8773,2021-03-16,36.0,20.0
8774,2021-03-17,53.0,31.0
8775,2021-03-18,49.0,38.0
8776,2021-03-19,44.0,31.0
8777,2021-03-20,61.0,32.0
8778,2021-03-21,58.0,36.0
8779,2021-03-22,58.0,35.0
8780,2021-03-23,57.0,38.0
8781,2021-03-24,53.0,40.0
8782,2021-03-25,62.0,46.0
8783,2021-03-26,70.0,53.0
8784,2021-03-27,59.0,43.0
8785,2021-03-28,59.0,42.0
8786,2021-03-29,54.0,42.0
8787,2021-03-30,60.0,36.0
