,DATE,TMAX,TMIN
8788,2021-03-31,70.0,44.0
8789,2021-04-01,58.0,35.0
8790,2021-04-02,41.0,29.0
8791,2021-04-03,50.0,30.0
8792,2021-04-04,62.0,33.0
8793,2021-04-05,58.0,47.0
8794,2021-04-06,61.0,46.0
8795,2021-04-07,58.0,46.0
8796,2021-04-08,56.0,45.0
8797,2021-04-09,59.0,44.0
8798,2021-04-10,78.0,48.0
8799,2021-04-11,60.0,45.0
8800,2021-04-12,51.0,43.0
8801,2021-04-13,58.0,44.0
8802,2021-04-14,51.0,46.0
8803,2021-04-15,54.0,42.0
8804,2021-04-16,45.0,35.0
8805,2021-04-17,51.0,39.0
8806,2021-04-18,63.0,44.0
8807,2021-04-19,63.0,48.0
8808,2021-04-20,76.0,51.0
8809,2021-04-21,72.0,38.0
8810,2021-04-22,47.0,34.0
8811,2021-04-23,60.0,38.0
8812,2021-04-24,74.0,50.0
8813,2021-04-25,57.0,50.0
8814,2021-04-26,57.0,47.0
8815,2021-04-27,69.0,45.0
8816,2021-04-28,60.0,49.0
8817,2021-04-29,50.0,48.0
8818,2021-04-30,65.0,43.0
8819,2021-05-01,65.0,44.0
8820,2021-05-02,77.0,50.0
8821,2021-05-03,65.0,50.0
8822,2021-05-04,55.0,48.0
8823,2021-05-05,50.0,48.0
8824,2021-05-06,67.0,50.0
8825,2021-05-07,56.0,48.0
8826,2021-05-08,55.0,46.0
8827,2021-05-09,69.0,49.0
8828,2021-05-10,63.0,49.0
8829,2021-05-11,66.0,51.0
8830,2021-05-12,69.0,48.0
8831,2021-05-13,71.0,51.0
8832,2021-05-14,77.0,56.0
8833,2021-05-15,74.0,61.0
8834,2021-05-16,79.0,58.0
8835,2021-05-17,75.0,54.0
8836,2021-05-18,84.0,59.0
8837,2021-05-19,72.0,58.0
8838,2021-05-20,69.0,55.0
8839,2021-05-21,82.0,56.0
8840,2021-05-22,89.0,62.0
8841,2021-05-23,90.0,62.0
8842,2021-05-24,67.0,55.0
8843,2021-05-25,79.0,53.0
8844,2021-05-26,92.0,63.0
8845,2021-05-27,83.0,62.0
8846,2021-05-28,62.0,45.0
8847,2021-05-29,51.0,47.0
8848,2021-05-30,51.0,50.0
8849,2021-05-31,62.0,51.0
8850,2021-06-01,77.0,54.0
8851,2021-06-02,79.0,58.0
8852,2021-06-03,76.0,60.0
8853,2021-06-04,81.0,66.0
8854,2021-06-05,91.0,63.0
8855,2021-06-06,94.0,70.0
8856,2021-06-07,96.0,73.0
8857,2021-06-08,95.0,75.0
8858,2021-06-09,92.0,74.0
8859,2021-06-10,76.0,59.0
8860,2021-06-11,66.0,57.0
8861,2021-06-12,71.0,60.0
8862,2021-06-13,85.0,62.0
8863,2021-06-14,70.0,60.0
8864,2021-06-15,73.0,62.0
8865,2021-06-16,77.0,63.0
8866,2021-06-17,80.0,60.0
8867,2021-06-18,85.0,60.0
8868,2021-06-19,91.0,69.0
8869,2021-06-20,89.0,71.0
8870,2021-06-21,87.0,69.0
8871,2021-06-22,87.0,63.0
8872,2021-06-23,75.0,59.0
8873,2021-06-24,74.0,59.0
8874,2021-06-25,70.0,61.0
8875,2021-06-26,86.0,66.0
8876,2021-06-27,89.0,74.0
8877,2021-06-28,97.0,75.0
8878,2021-06-29,99.0,79.0
8879,2021-06-30,100.0,72.0
8880,2021-07-01,85.0,68.0
8881,2021-07-02,69.0,59.0
8882,2021-07-03,60.0,57.0
8883,2021-07-04,68.0,58.0
8884,2021-07-05,78.0,57.0
8885,2021-07-06,92.0,69.0
8886,2021-07-07,92.0,70.0
8887,2021-07-08,71.0,64.0
8888,2021-07-09,78.0,63.0
8889,2021-07-10,74.0,64.0
8890,2021-07-11,82.0,62.0
8891,2021-07-12,71.0,65.0
8892,2021-07-13,70.0,65.0
8893,2021-07-14,78.0,66.0
8894,2021-07-15,79.0,71.0
8895,2021-07-16,95.0,74.0
8896,2021-07-17,79.0,70.0
8897,2021-07-18,74.0,67.0
8898,2021-07-19,73.0,67.0
8899,2021-07-20,88.0,68.0
8900,2021-07-21,84.0,68.0
8901,2021-07-22,78.0,65.0
8902,2021-07-23,80.0,69.0
8903,2021-07-24,77.0,64.0
8904,2021-07-25,76.0,69.0
8905,2021-07-26,93.0,70.0
8906,2021-07-27,87.0,69.0
8907,2021-07-28,75.0,66.0
8908,2021-07-29,81.0,66.0
8909,2021-07-30,84.0,65.0
8910,2021-07-31,79.0,61.0
8911,2021-08-01,78.0,62.0
8912,2021-08-02,83.0,66.0
8913,2021-08-03,77.0,65.0
8914,2021-08-04,75.0,65.0
8915,2021-08-05,71.0,65.0
8916,2021-08-06,89.0,67.0
8917,2021-08-07,92.0,71.0
8918,2021-08-08,84.0,71.0
8919,2021-08-09,75.0,68.0
8920,2021-08-10,76.0,67.0
8921,2021-08-11,93.0,73.0
8922,2021-08-12,96.0,76.0
8923,2021-08-13,91.0,76.0
8924,2021-08-14,92.0,78.0
8925,2021-08-15,80.0,70.0
8926,2021-08-16,78.0,65.0
8927,2021-08-17,85.0,67.0
8928,2021-08-18,89.0,72.0
8929,2021-08-19,87.0,73.0
8930,2021-08-20,80.0,73.0
8931,2021-08-21,83.0,72.0
8932,2021-08-22,75.0,70.0
8933,2021-08-23,76.0,69.0
8934,2021-08-24,91.0,71.0
8935,2021-08-25,94.0,76.0
8936,2021-08-26,96.0,75.0
8937,2021-08-27,90.0,74.0
8938,2021-08-28,75.0,64.0
8939,2021-08-29,73.0,64.0
8940,2021-08-30,88.0,71.0
8941,2021-08-31,84.0,73.0
8942,2021-09-01,75.0,61.0
8943,2021-09-02,77.0,61.0
8944,2021-09-03,77.0,59.0
8945,2021-09-04,81.0,63.0
8946,2021-09-05,74.0,64.0
8947,2021-09-06,84.0,69.0
8948,2021-09-07,82.0,65.0
8949,2021-09-08,85.0,64.0
8950,2021-09-09,76.0,68.0
8951,2021-09-10,79.0,63.0
8952,2021-09-11,79.0,59.0
8953,2021-09-12,83.0,65.0
8954,2021-09-13,82.0,66.0
8955,2021-09-14,73.0,63.0
8956,2021-09-15,86.0,68.0
8957,2021-09-16,75.0,65.0
8958,2021-09-17,70.0,65.0
8959,2021-09-18,74.0,66.0
8960,2021-09-19,72.0,62.0
8961,2021-09-20,72.0,57.0
8962,2021-09-21,73.0,57.0
8963,2021-09-22,80.0,66.0
8964,2021-09-23,82.0,67.0
8965,2021-09-24,80.0,69.0
8966,2021-09-25,75.0,65.0
8967,2021-09-26,77.0,61.0
8968,2021-09-27,76.0,58.0
8969,2021-09-28,71.0,58.0
8970,2021-09-29,66.0,52.0
8971,2021-09-30,64.0,53.0
8972,2021-10-01,69.0,51.0
8973,2021-10-02,76.0,52.0
8974,2021-10-03,68.0,59.0
8975,2021-10-04,63.0,55.0
8976,2021-10-05,63.0,54.0
8977,2021-10-06,68.0,56.0
8978,2021-10-07,74.0,56.0
8979,2021-10-08,71.0,59.0
8980,2021-10-09,66.0,61.0
8981,2021-10-10,66.0,61.0
8982,2021-10-11,69.0,60.0
8983,2021-10-12,75.0,57.0
8984,2021-10-13,78.0,60.0
8985,2021-10-14,75.0,60.0
8986,2021-10-15,69.0,60.0
8987,2021-10-16,76.0,62.0
8988,2021-10-17,65.0,52.0
8989,2021-10-18,62.0,47.0
8990,2021-10-19,63.0,46.0
8991,2021-10-20,72.0,54.0
8992,2021-10-21,75.0,58.0
8993,2021-10-22,72.0,55.0
8994,2021-10-23,60.0,49.0
8995,2021-10-24,58.0,44.0
8996,2021-10-25,56.0,50.0
8997,2021-10-26,60.0,50.0
8998,2021-10-27,52.0,47.0
8999,2021-10-28,50.0,43.0
9000,2021-10-29,52.0,41.0
9001,2021-10-30,59.0,52.0
9002,2021-10-31,67.0,53.0
9003,2021-11-01,60.0,47.0
9004,2021-11-02,57.0,45.0
9005,2021-11-03,52.0,40.0
9006,2021-11-04,49.0,36.0
9007,2021-11-05,51.0,37.0
9008,2021-11-06,51.0,36.0
9009,2021-11-07,54.0,34.0
9010,2021-11-08,60.0,40.0
9011,2021-11-09,70.0,42.0
9012,2021-11-10,62.0,48.0
9013,2021-11-11,53.0,41.0
9014,2021-11-12,63.0,49.0
9015,2021-11-13,57.0,41.0
9016,2021-11-14,50.0,37.0
9017,2021-11-15,49.0,40.0
9018,2021-11-16,49.0,37.0
9019,2021-11-17,52.0,34.0
9020,2021-11-18,70.0,52.0
9021,2021-11-19,55.0,37.0
9022,2021-11-20,44.0,33.0
9023,2021-11-21,54.0,39.0
9024,2021-11-22,57.0,37.0
9025,2021-11-23,40.0,28.0
9026,2021-11-24,43.0,27.0
9027,2021-11-25,54.0,35.0
9028,2021-11-26,47.0,35.0
9029,2021-11-27,39.0,30.0
9030,2021-11-28,38.0,29.0
9031,2021-11-29,41.0,29.0
9032,2021-11-30,41.0,26.0
9033,2021-12-01,46.0,33.0
9034,2021-12-02,60.0,36.0
9035,2021-12-03,45.0,33.0
9036,2021-12-04,42.0,28.0
9037,2021-12-05,47.0,38.0
9038,2021-12-06,62.0,42.0
9039,2021-12-07,45.0,34.0
9040,2021-12-08,37.0,28.0
9041,2021-12-09,38.0,26.0
9042,2021-12-10,44.0,28.0
9043,2021-12-11,64.0,35.0
9044,2021-12-12,62.0,38.0
9045,2021-12-13,52.0,37.0
9046,2021-12-14,51.0,35.0
9047,2021-12-15,45.0,32.0
9048,2021-12-16,60.0,45.0
9049,2021-12-17,60.0,42.0
9050,2021-12-18,43.0,33.0
9051,2021-12-19,44.0,23.0
9052,2021-12-20,33.0,20.0
9053,2021-12-21,44.0,30.0
9054,2021-12-22,43.0,33.0
9055,2021-12-23,33.0,24.0
9056,2021-12-24,30.0,23.0
9057,2021-12-25,36.0,28.0
9058,2021-12-26,40.0,33.0
9059,2021-12-27,35.0,30.0
9060,2021-12-28,46.0,33.0
9061,2021-12-29,42.0,36.0
9062,2021-12-30,42.0,38.0
9063,2021-12-31,46.0,40.0
9064,2022-01-01,52.0,44.0
9065,2022-01-02,46.0,33.0
9066,2022-01-03,33.0,21.0
9067,2022-01-04,31.0,17.0
9068,2022-01-05,51.0,27.0
9069,2022-01-06,43.0,32.0
9070,2022-01-07,33.0,23.0
9071,2022-01-08,28.0,17.0
9072,2022-01-09,43.0,21.0
9073,2022-01-10,40.0,22.0
9074,2022-01-11,22.0,8.0
9075,2022-01-12,42.0,10.0
9076,2022-01-13,46.0,29.0
9077,2022-01-14,41.0,15.0
9078,2022-01-15,15.0,4.0
9079,2022-01-16,35.0,5.0
9080,2022-01-17,49.0,35.0
9081,2022-01-18,36.0,21.0
9082,2022-01-19,46.0,20.0
9083,2022-01-20,41.0,19.0
9084,2022-01-21,22.0,9.0
9085,2022-01-22,26.0,13.0
9086,2022-01-23,35.0,19.0
9087,2022-01-24,30.0,23.0
9088,2022-01-25,41.0,28.0
9089,2022-01-26,28.0,12.0
9090,2022-01-27,27.0,9.0
9091,2022-01-28,36.0,25.0
9092,2022-01-29,29.0,12.0
9093,2022-01-30,23.0,10.0
9094,2022-01-31,31.0,14.0
9095,2022-02-01,35.0,18.0
9096,2022-02-02,42.0,31.0
9097,2022-02-03,47.0,35.0
9098,2022-02-04,40.0,22.0
9099,2022-02-05,24.0,15.0
9100,2022-02-06,27.0,10.0
9101,2022-02-07,41.0,22.0
9102,2022-02-08,42.0,35.0
9103,2022-02-09,43.0,30.0
9104,2022-02-10,51.0,30.0
9105,2022-02-11,52.0,31.0
9106,2022-02-12,60.0,39.0
9107,2022-02-13,39.0,25.0
9108,2022-02-14,25.0,14.0
9109,2022-02-15,27.0,11.0
9110,2022-02-16,47.0,17.0
9111,2022-02-17,61.0,43.0
9112,2022-02-18,62.0,25.0
9113,2022-02-19,39.0,20.0
9114,2022-02-20,33.0,16.0
9115,2022-02-21,53.0,31.0
9116,2022-02-22,55.0,30.0
9117,2022-02-23,69.0,32.0
9118,2022-02-24,32.0,22.0
9119,2022-02-25,33.0,18.0
9120,2022-02-26,31.0,13.0
9121,2022-02-27,41.0,22.0
9122,2022-02-28,29.0,18.0
9123,2022-03-01,38.0,17.0
9124,2022-03-02,43.0,33.0
9125,2022-03-03,39.0,21.0
9126,2022-03-04,35.0,17.0
9127,2022-03-05,42.0,26.0
9128,2022-03-06,65.0,36.0
9129,2022-03-07,64.0,50.0
9130,2022-03-08,50.0,36.0
9131,2022-03-09,40.0,32.0
9132,2022-03-10,51.0,29.0
9133,2022-03-11,51.0,31.0
9134,2022-03-12,46.0,24.0
9135,2022-03-13,36.0,22.0
9136,2022-03-14,52.0,29.0
9137,2022-03-15,59.0,42.0
9138,2022-03-16,49.0,39.0
9139,2022-03-17,48.0,38.0
9140,2022-03-18,68.0,47.0
9141,2022-03-19,55.0,43.0
9142,2022-03-20,62.0,42.0
9143,2022-03-21,59.0,43.0
9144,2022-03-22,52.0,36.0
9145,2022-03-23,43.0,33.0
9146,2022-03-24,43.0,39.0
9147,2022-03-25,60.0,39.0
9148,2022-03-26,55.0,43.0
9149,2022-03-27,50.0,31.0
9150,2022-03-28,33.0,20.0
9151,2022-03-29,38.0,19.0
9152,2022-03-30,50.0,29.0
9153,2022-03-31,65.0,40.0
9154,2022-04-01,60.0,40.0
9155,2022-04-02,54.0,39.0
9156,2022-04-03,48.0,35.0
9157,2022-04-04,58.0,38.0
9158,2022-04-05,59.0,43.0
9159,2022-04-06,47.0,41.0
9160,2022-04-07,49.0,39.0
9161,2022-04-08,63.0,44.0
9162,2022-04-09,60.0,43.0
9163,2022-04-10,56.0,41.0
9164,2022-04-11,64.0,40.0
9165,2022-04-12,70.0,49.0
9166,2022-04-13,73.0,47.0
9167,2022-04-14,50.0,46.0
9168,2022-04-15,67.0,46.0
9169,2022-04-16,72.0,43.0
9170,2022-04-17,50.0,41.0
9171,2022-04-18,50.0,39.0
9172,2022-04-19,59.0,43.0
9173,2022-04-20,57.0,41.0
9174,2022-04-21,62.0,41.0
9175,2022-04-22,65.0,49.0
9176,2022-04-23,58.0,45.0
9177,2022-04-24,54.0,43.0
9178,2022-04-25,53.0,46.0
9179,2022-04-26,55.0,46.0
9180,2022-04-27,59.0,42.0
9181,2022-04-28,53.0,39.0
9182,2022-04-29,57.0,40.0
9183,2022-04-30,54.0,41.0
9184,2022-05-01,61.0,45.0
9185,2022-05-02,56.0,45.0
9186,2022-05-03,53.0,46.0
9187,2022-05-04,54.0,47.0
9188,2022-05-05,70.0,50.0
9189,2022-05-06,61.0,50.0
9190,2022-05-07,53.0,46.0
9191,2022-05-08,54.0,42.0
9192,2022-05-09,56.0,41.0
9193,2022-05-10,58.0,45.0
9194,2022-05-11,60.0,46.0
9195,2022-05-12,60.0,51.0
9196,2022-05-13,79.0,51.0
9197,2022-05-14,86.0,65.0
9198,2022-05-15,78.0,63.0
9199,2022-05-16,79.0,58.0
9200,2022-05-17,74.0,58.0
9201,2022-05-18,73.0,54.0
9202,2022-05-19,64.0,53.0
9203,2022-05-20,66.0,52.0
9204,2022-05-21,71.0,54.0
9205,2022-05-22,89.0,56.0
9206,2022-05-23,72.0,57.0
9207,2022-05-24,61.0,52.0
9208,2022-05-25,69.0,50.0
9209,2022-05-26,73.0,50.0
9210,2022-05-27,82.0,60.0
9211,2022-05-28,75.0,64.0
9212,2022-05-29,73.0,59.0
9213,2022-05-30,87.0,60.0
9214,2022-05-31,83.0,55.0
9215,2022-06-01,61.0,54.0
9216,2022-06-02,63.0,54.0
9217,2022-06-03,62.0,53.0
9218,2022-06-04,73.0,54.0
9219,2022-06-05,77.0,56.0
9220,2022-06-06,75.0,58.0
9221,2022-06-07,82.0,61.0
9222,2022-06-08,81.0,63.0
9223,2022-06-09,84.0,61.0
9224,2022-06-10,78.0,59.0
9225,2022-06-11,79.0,64.0
9226,2022-06-12,78.0,60.0
9227,2022-06-13,85.0,65.0
9228,2022-06-14,82.0,64.0
9229,2022-06-15,71.0,59.0
9230,2022-06-16,74.0,58.0
9231,2022-06-17,86.0,67.0
9232,2022-06-18,73.0,55.0
9233,2022-06-19,63.0,51.0
9234,2022-06-20,79.0,52.0
9235,2022-06-21,71.0,53.0
9236,2022-06-22,67.0,57.0
9237,2022-06-23,71.0,58.0
9238,2022-06-24,78.0,59.0
9239,2022-06-25,84.0,67.0
9240,2022-06-26,90.0,68.0
9241,2022-06-27,77.0,67.0
9242,2022-06-28,76.0,62.0
9243,2022-06-29,83.0,63.0
9244,2022-06-30,83.0,67.0
